id,date,first_visit,revenue
21,2021-07-14,2020-05-04,35
21,2022-05-15,2020-05-04,45
21,2022-07-11,2020-05-04,45
21,2022-03-10,2020-05-04,45
21,2022-05-03,2020-05-04,40
21,2022-11-22,2020-05-04,20
21,2022-04-14,2020-05-04,20
21,2022-07-16,2020-05-04,60
21,2022-05-10,2020-05-04,40
21,2022-09-10,2020-05-04,15
21,2022-03-12,2020-05-04,40
21,2022-11-09,2020-05-04,35
21,2023-04-12,2020-05-04,15
21,2023-07-24,2020-05-04,35
21,2023-08-15,2020-05-04,30
21,2023-03-15,2020-05-04,55
21,2023-03-06,2020-05-04,15
21,2023-01-12,2020-05-04,60
21,2023-08-27,2020-05-04,25
21,2023-07-20,2020-05-04,20
21,2023-06-18,2020-05-04,15
21,2023-09-14,2020-05-04,20
21,2024-06-10,2020-05-04,45
21,2024-11-20,2020-05-04,35
21,2024-01-21,2020-05-04,20
21,2024-02-18,2020-05-04,30
21,2024-06-24,2020-05-04,40
21,2024-11-27,2020-05-04,50
21,2024-05-11,2020-05-04,40
21,2024-06-02,2020-05-04,40
21,2024-01-25,2020-05-04,40
22,2020-04-23,2020-04-23,35
22,2020-06-13,2020-04-23,35
22,2020-05-20,2020-04-23,40
22,2020-06-16,2020-04-23,40
22,2021-08-06,2020-04-23,15
22,2021-03-05,2020-04-23,45
22,2021-03-15,2020-04-23,40
22,2021-08-22,2020-04-23,40
22,2022-07-18,2020-04-23,15
22,2022-11-18,2020-04-23,45
22,2022-05-17,2020-04-23,40
22,2023-10-04,2020-04-23,60
22,2023-08-01,2020-04-23,20
22,2023-02-01,2020-04-23,50
22,2023-09-19,2020-04-23,50
22,2024-09-02,2020-04-23,45
22,2024-07-18,2020-04-23,45
22,2024-07-06,2020-04-23,45
22,2024-05-09,2020-04-23,30
23,2020-09-13,2020-09-13,15
23,2023-08-04,2020-09-13,55
23,2024-09-18,2020-09-13,15
24,2020-09-22,2020-02-07,35
24,2020-02-07,2020-02-07,60
24,2021-05-07,2020-02-07,55
24,2021-05-15,2020-02-07,20
24,2022-05-17,2020-02-07,35
24,2022-06-03,2020-02-07,15
24,2022-04-12,2020-02-07,20
24,2023-07-14,2020-02-07,15
24,2023-03-10,2020-02-07,25
24,2024-06-02,2020-02-07,30
24,2024-06-06,2020-02-07,15
24,2024-11-21,2020-02-07,60
25,2022-06-15,2022-06-15,15
25,2024-08-12,2022-06-15,20
26,2020-06-16,2020-06-16,30
26,2021-10-25,2020-06-16,20
26,2022-05-04,2020-06-16,20
26,2023-05-02,2020-06-16,50
27,2020-04-16,2020-04-16,50
27,2020-09-10,2020-04-16,45
27,2020-06-04,2020-04-16,30
27,2021-05-07,2020-04-16,45
27,2021-11-12,2020-04-16,40
27,2021-09-10,2020-04-16,45
27,2021-06-07,2020-04-16,15
27,2022-08-04,2020-04-16,35
27,2022-02-20,2020-04-16,35
27,2022-07-04,2020-04-16,45
27,2022-04-22,2020-04-16,30
27,2023-07-23,2020-04-16,15
27,2023-01-22,2020-04-16,25
27,2023-07-22,2020-04-16,30
27,2023-11-21,2020-04-16,35
27,2024-04-10,2020-04-16,50
27,2024-04-08,2020-04-16,50
27,2024-07-24,2020-04-16,20
27,2024-05-16,2020-04-16,60
28,2020-04-01,2020-02-15,30
28,2020-09-23,2020-02-15,20
28,2020-05-18,2020-02-15,35
28,2020-07-05,2020-02-15,30
28,2020-02-15,2020-02-15,20
28,2020-07-17,2020-02-15,25
28,2021-10-11,2020-02-15,25
28,2021-04-10,2020-02-15,45
28,2021-02-09,2020-02-15,30
28,2021-01-14,2020-02-15,15
28,2021-07-13,2020-02-15,35
28,2021-07-25,2020-02-15,40
28,2022-12-07,2020-02-15,40
28,2022-03-09,2020-02-15,60
28,2022-08-17,2020-02-15,20
28,2022-05-11,2020-02-15,35
28,2022-05-07,2020-02-15,30
28,2023-09-04,2020-02-15,35
28,2023-07-08,2020-02-15,45
28,2023-05-05,2020-02-15,25
28,2023-10-01,2020-02-15,50
28,2023-09-04,2020-02-15,55
28,2024-05-02,2020-02-15,15
28,2024-04-05,2020-02-15,15
28,2024-05-12,2020-02-15,55
28,2024-02-27,2020-02-15,60
28,2024-06-21,2020-02-15,15
29,2020-04-22,2020-02-04,20
29,2020-06-12,2020-02-04,25
29,2020-03-26,2020-02-04,45
29,2020-02-04,2020-02-04,60
29,2020-05-05,2020-02-04,25
29,2020-05-13,2020-02-04,55
29,2020-12-15,2020-02-04,20
29,2020-06-25,2020-02-04,25
29,2020-05-23,2020-02-04,55
29,2021-02-08,2020-02-04,40
29,2021-06-22,2020-02-04,55
29,2021-08-05,2020-02-04,35
29,2021-05-20,2020-02-04,30
29,2021-07-08,2020-02-04,20
29,2021-09-24,2020-02-04,15
29,2021-10-12,2020-02-04,35
29,2021-04-01,2020-02-04,15
29,2021-05-25,2020-02-04,40
29,2022-02-23,2020-02-04,40
29,2022-04-18,2020-02-04,45
29,2022-09-13,2020-02-04,55
29,2022-10-02,2020-02-04,40
29,2022-07-09,2020-02-04,25
29,2022-06-21,2020-02-04,50
29,2022-03-02,2020-02-04,35
29,2022-02-27,2020-02-04,50
29,2022-02-25,2020-02-04,50
29,2023-04-10,2020-02-04,25
29,2023-05-12,2020-02-04,45
29,2023-06-15,2020-02-04,30
29,2023-07-17,2020-02-04,55
29,2023-06-10,2020-02-04,45
29,2023-10-06,2020-02-04,60
29,2023-06-18,2020-02-04,20
29,2023-12-13,2020-02-04,15
29,2023-10-03,2020-02-04,40
29,2024-06-14,2020-02-04,40
29,2024-08-20,2020-02-04,60
29,2024-03-18,2020-02-04,35
29,2024-04-10,2020-02-04,20
29,2024-09-25,2020-02-04,55
29,2024-05-02,2020-02-04,40
29,2024-01-25,2020-02-04,30
29,2024-03-22,2020-02-04,45
29,2024-04-01,2020-02-04,55
30,2020-10-14,2020-10-14,50
30,2021-06-09,2020-10-14,15
30,2022-07-21,2020-10-14,25
30,2022-02-02,2020-10-14,60
30,2023-04-12,2020-10-14,20
30,2023-02-13,2020-10-14,25
30,2024-10-06,2020-10-14,35
30,2024-04-11,2020-10-14,40
31,2020-05-24,2020-03-09,25
31,2020-07-15,2020-03-09,20
31,2020-03-09,2020-03-09,35
31,2020-04-23,2020-03-09,30
31,2020-06-19,2020-03-09,35
31,2020-08-09,2020-03-09,60
31,2021-02-04,2020-03-09,30
31,2021-04-04,2020-03-09,30
31,2021-02-07,2020-03-09,50
31,2021-08-08,2020-03-09,40
31,2021-02-17,2020-03-09,20
31,2022-04-03,2020-03-09,25
31,2022-03-07,2020-03-09,50
31,2022-07-27,2020-03-09,15
31,2022-09-22,2020-03-09,40
31,2022-08-14,2020-03-09,25
31,2022-09-07,2020-03-09,55
31,2023-08-26,2020-03-09,60
31,2023-01-24,2020-03-09,15
31,2023-05-07,2020-03-09,20
31,2023-06-05,2020-03-09,40
31,2023-01-01,2020-03-09,30
31,2023-04-13,2020-03-09,60
31,2023-08-21,2020-03-09,15
31,2024-07-21,2020-03-09,60
31,2024-03-20,2020-03-09,30
31,2024-02-23,2020-03-09,20
31,2024-01-21,2020-03-09,55
31,2024-05-26,2020-03-09,45
31,2024-04-04,2020-03-09,40
31,2024-07-02,2020-03-09,55
32,2020-09-01,2020-02-11,50
32,2020-07-10,2020-02-11,20
32,2020-10-18,2020-02-11,25
32,2020-05-26,2020-02-11,45
32,2020-11-08,2020-02-11,60
32,2020-03-21,2020-02-11,30
32,2020-02-11,2020-02-11,40
32,2020-07-23,2020-02-11,55
32,2020-11-02,2020-02-11,45
32,2020-09-08,2020-02-11,25
32,2020-02-27,2020-02-11,40
32,2021-04-01,2020-02-11,45
32,2021-10-13,2020-02-11,15
32,2021-06-19,2020-02-11,45
32,2021-10-24,2020-02-11,35
32,2021-02-03,2020-02-11,45
32,2021-12-24,2020-02-11,45
32,2021-06-17,2020-02-11,40
32,2021-01-05,2020-02-11,25
32,2021-01-20,2020-02-11,55
32,2021-08-21,2020-02-11,35
32,2022-06-10,2020-02-11,55
32,2022-12-06,2020-02-11,25
32,2022-11-15,2020-02-11,45
32,2022-11-16,2020-02-11,35
32,2022-09-17,2020-02-11,45
32,2022-05-08,2020-02-11,50
32,2022-05-08,2020-02-11,50
32,2022-06-25,2020-02-11,35
32,2022-09-09,2020-02-11,35
32,2022-02-02,2020-02-11,50
32,2023-01-13,2020-02-11,40
32,2023-04-21,2020-02-11,40
32,2023-04-16,2020-02-11,20
32,2023-02-02,2020-02-11,45
32,2023-11-11,2020-02-11,60
32,2023-06-10,2020-02-11,45
32,2023-10-15,2020-02-11,40
32,2023-05-17,2020-02-11,20
32,2023-02-08,2020-02-11,35
32,2023-06-18,2020-02-11,40
32,2023-02-23,2020-02-11,30
32,2024-05-21,2020-02-11,60
32,2024-07-03,2020-02-11,40
32,2024-05-26,2020-02-11,35
32,2024-03-23,2020-02-11,60
32,2024-04-07,2020-02-11,55
32,2024-10-17,2020-02-11,40
32,2024-08-12,2020-02-11,15
32,2024-06-09,2020-02-11,60
32,2024-01-15,2020-02-11,60
33,2020-11-02,2020-02-27,15
33,2020-08-21,2020-02-27,20
33,2020-07-15,2020-02-27,20
33,2020-03-20,2020-02-27,30
33,2020-02-27,2020-02-27,60
33,2020-05-18,2020-02-27,20
33,2020-08-15,2020-02-27,50
33,2020-04-19,2020-02-27,50
33,2020-06-23,2020-02-27,20
33,2020-08-24,2020-02-27,55
33,2021-05-26,2020-02-27,55
33,2021-08-16,2020-02-27,55
33,2021-08-08,2020-02-27,55
33,2021-07-01,2020-02-27,45
33,2021-02-12,2020-02-27,55
33,2021-03-05,2020-02-27,50
33,2021-02-03,2020-02-27,60
33,2021-07-01,2020-02-27,50
33,2021-10-04,2020-02-27,45
33,2021-06-08,2020-02-27,20
33,2021-03-03,2020-02-27,20
33,2022-09-22,2020-02-27,50
33,2022-03-12,2020-02-27,20
33,2022-07-17,2020-02-27,20
33,2022-08-14,2020-02-27,45
33,2022-07-14,2020-02-27,45
33,2022-03-25,2020-02-27,15
33,2022-05-02,2020-02-27,45
33,2022-09-21,2020-02-27,35
33,2022-07-25,2020-02-27,35
33,2022-01-20,2020-02-27,20
33,2022-08-11,2020-02-27,40
33,2023-09-14,2020-02-27,30
33,2023-06-04,2020-02-27,45
33,2023-06-25,2020-02-27,20
33,2023-02-13,2020-02-27,50
33,2023-05-20,2020-02-27,35
33,2023-07-17,2020-02-27,50
33,2023-09-23,2020-02-27,45
33,2023-04-07,2020-02-27,25
33,2023-03-04,2020-02-27,55
33,2023-07-14,2020-02-27,55
33,2023-01-03,2020-02-27,20
33,2023-03-24,2020-02-27,25
33,2023-01-05,2020-02-27,60
33,2024-07-06,2020-02-27,60
33,2024-07-21,2020-02-27,15
33,2024-07-04,2020-02-27,15
33,2024-08-19,2020-02-27,25
33,2024-09-16,2020-02-27,25
33,2024-04-13,2020-02-27,35
33,2024-09-04,2020-02-27,40
33,2024-06-23,2020-02-27,30
33,2024-02-17,2020-02-27,60
33,2024-02-23,2020-02-27,45
33,2024-05-01,2020-02-27,25
33,2024-09-18,2020-02-27,30
34,2020-08-06,2020-02-16,35
34,2020-12-15,2020-02-16,50
34,2020-11-14,2020-02-16,55
34,2020-07-11,2020-02-16,25
34,2020-05-07,2020-02-16,15
34,2020-07-09,2020-02-16,20
34,2020-09-26,2020-02-16,20
34,2020-02-16,2020-02-16,25
34,2021-07-27,2020-02-16,20
34,2021-11-13,2020-02-16,15
34,2021-03-19,2020-02-16,40
34,2021-08-21,2020-02-16,45
34,2021-07-19,2020-02-16,15
34,2021-07-10,2020-02-16,55
34,2021-08-03,2020-02-16,45
34,2022-10-04,2020-02-16,30
34,2022-09-07,2020-02-16,25
34,2022-03-07,2020-02-16,40
34,2022-09-18,2020-02-16,25
34,2022-06-03,2020-02-16,30
34,2022-06-01,2020-02-16,55
34,2022-03-24,2020-02-16,35
34,2023-08-12,2020-02-16,60
34,2023-03-10,2020-02-16,35
34,2023-07-22,2020-02-16,55
34,2023-03-07,2020-02-16,20
34,2023-08-03,2020-02-16,45
34,2023-07-23,2020-02-16,45
34,2023-11-14,2020-02-16,40
34,2023-02-24,2020-02-16,30
34,2024-05-21,2020-02-16,45
34,2024-05-04,2020-02-16,25
34,2024-09-18,2020-02-16,55
34,2024-04-01,2020-02-16,15
34,2024-03-27,2020-02-16,40
34,2024-10-07,2020-02-16,15
34,2024-01-06,2020-02-16,40
34,2024-07-15,2020-02-16,35
34,2024-07-18,2020-02-16,35
35,2020-07-18,2020-02-03,60
35,2020-11-05,2020-02-03,40
35,2020-02-03,2020-02-03,50
35,2020-05-23,2020-02-03,55
35,2020-04-26,2020-02-03,25
35,2020-08-05,2020-02-03,35
35,2020-12-24,2020-02-03,40
35,2021-04-21,2020-02-03,15
35,2021-11-04,2020-02-03,15
35,2021-11-10,2020-02-03,15
35,2021-03-25,2020-02-03,20
35,2021-01-07,2020-02-03,30
35,2022-06-17,2020-02-03,40
35,2022-12-17,2020-02-03,25
35,2022-04-02,2020-02-03,55
35,2022-05-06,2020-02-03,25
35,2022-06-14,2020-02-03,30
35,2022-09-06,2020-02-03,30
35,2023-05-19,2020-02-03,35
35,2023-03-07,2020-02-03,35
35,2023-07-22,2020-02-03,20
35,2023-04-12,2020-02-03,40
35,2023-02-24,2020-02-03,55
35,2023-10-15,2020-02-03,35
35,2024-09-20,2020-02-03,15
35,2024-06-26,2020-02-03,55
35,2024-02-04,2020-02-03,45
35,2024-09-14,2020-02-03,45
35,2024-03-20,2020-02-03,40
35,2024-04-22,2020-02-03,15
36,2020-03-09,2020-02-06,45
36,2020-04-04,2020-02-06,30
36,2020-11-05,2020-02-06,35
36,2020-07-21,2020-02-06,45
36,2020-08-08,2020-02-06,25
36,2020-07-23,2020-02-06,20
36,2020-07-09,2020-02-06,15
36,2020-02-15,2020-02-06,50
36,2020-05-15,2020-02-06,50
36,2020-04-16,2020-02-06,45
36,2020-05-14,2020-02-06,60
36,2020-09-08,2020-02-06,55
36,2020-05-18,2020-02-06,60
36,2020-06-10,2020-02-06,15
36,2020-05-20,2020-02-06,25
36,2020-02-06,2020-02-06,35
36,2020-06-12,2020-02-06,20
36,2020-03-02,2020-02-06,45
36,2020-03-07,2020-02-06,40
36,2020-02-16,2020-02-06,60
36,2021-10-06,2020-02-06,20
36,2021-04-26,2020-02-06,50
36,2021-12-27,2020-02-06,25
36,2021-03-23,2020-02-06,30
36,2021-03-27,2020-02-06,35
36,2021-03-05,2020-02-06,40
36,2021-10-25,2020-02-06,55
36,2021-07-03,2020-02-06,55
36,2021-03-01,2020-02-06,55
36,2021-06-04,2020-02-06,50
36,2021-07-25,2020-02-06,35
36,2021-02-20,2020-02-06,35
36,2021-10-02,2020-02-06,30
36,2021-09-26,2020-02-06,45
36,2021-06-05,2020-02-06,30
36,2021-11-03,2020-02-06,35
36,2021-05-09,2020-02-06,55
36,2021-12-20,2020-02-06,45
36,2021-07-06,2020-02-06,55
36,2021-07-18,2020-02-06,50
36,2021-03-06,2020-02-06,25
36,2022-05-05,2020-02-06,25
36,2022-06-12,2020-02-06,20
36,2022-09-11,2020-02-06,25
36,2022-06-15,2020-02-06,60
36,2022-05-27,2020-02-06,25
36,2022-06-03,2020-02-06,25
36,2022-09-01,2020-02-06,40
36,2022-05-20,2020-02-06,55
36,2022-03-16,2020-02-06,45
36,2022-08-02,2020-02-06,45
36,2022-09-02,2020-02-06,45
36,2022-02-03,2020-02-06,15
36,2022-04-08,2020-02-06,30
36,2022-03-24,2020-02-06,55
36,2022-05-15,2020-02-06,30
36,2022-06-07,2020-02-06,45
36,2022-08-06,2020-02-06,20
36,2022-07-09,2020-02-06,40
36,2022-07-20,2020-02-06,35
36,2022-05-01,2020-02-06,60
36,2023-04-04,2020-02-06,20
36,2023-07-21,2020-02-06,25
36,2023-08-08,2020-02-06,25
36,2023-06-03,2020-02-06,25
36,2023-04-19,2020-02-06,35
36,2023-04-14,2020-02-06,60
36,2023-01-27,2020-02-06,55
36,2023-04-20,2020-02-06,45
36,2023-07-17,2020-02-06,40
36,2023-11-25,2020-02-06,30
36,2023-10-08,2020-02-06,35
36,2023-08-24,2020-02-06,40
36,2023-09-14,2020-02-06,50
36,2023-07-26,2020-02-06,55
36,2023-04-06,2020-02-06,20
36,2023-10-23,2020-02-06,50
36,2023-08-22,2020-02-06,50
36,2023-07-16,2020-02-06,45
36,2023-02-25,2020-02-06,30
36,2023-06-19,2020-02-06,55
36,2023-06-14,2020-02-06,45
36,2024-08-04,2020-02-06,35
36,2024-09-08,2020-02-06,30
36,2024-01-02,2020-02-06,40
36,2024-11-09,2020-02-06,40
36,2024-08-14,2020-02-06,55
36,2024-04-22,2020-02-06,45
36,2024-09-09,2020-02-06,15
36,2024-04-24,2020-02-06,30
36,2024-10-23,2020-02-06,30
36,2024-02-16,2020-02-06,35
36,2024-08-17,2020-02-06,35
36,2024-06-16,2020-02-06,60
36,2024-02-12,2020-02-06,30
36,2024-04-03,2020-02-06,25
36,2024-01-11,2020-02-06,40
36,2024-06-14,2020-02-06,20
36,2024-04-18,2020-02-06,55
36,2024-07-21,2020-02-06,40
36,2024-04-21,2020-02-06,35
36,2024-04-05,2020-02-06,25
36,2024-08-16,2020-02-06,30
36,2024-01-20,2020-02-06,40
37,2020-02-12,2020-02-12,25
37,2020-10-14,2020-02-12,60
37,2020-07-15,2020-02-12,45
37,2020-09-15,2020-02-12,35
37,2020-10-09,2020-02-12,60
37,2020-07-19,2020-02-12,15
37,2020-06-26,2020-02-12,55
37,2020-06-20,2020-02-12,55
37,2020-05-22,2020-02-12,15
37,2021-07-23,2020-02-12,30
37,2021-07-09,2020-02-12,30
37,2021-08-01,2020-02-12,60
37,2021-04-08,2020-02-12,50
37,2021-06-23,2020-02-12,20
37,2021-02-06,2020-02-12,45
37,2021-05-06,2020-02-12,50
37,2021-06-22,2020-02-12,25
37,2021-07-25,2020-02-12,60
37,2021-11-18,2020-02-12,25
37,2021-07-17,2020-02-12,55
37,2022-07-16,2020-02-12,50
37,2022-10-13,2020-02-12,15
37,2022-04-20,2020-02-12,20
37,2022-06-24,2020-02-12,30
37,2022-06-17,2020-02-12,40
37,2022-06-13,2020-02-12,25
37,2022-07-06,2020-02-12,30
37,2022-06-17,2020-02-12,30
37,2023-04-09,2020-02-12,60
37,2023-01-09,2020-02-12,45
37,2023-02-24,2020-02-12,45
37,2023-05-05,2020-02-12,45
37,2023-09-17,2020-02-12,30
37,2023-07-09,2020-02-12,35
37,2023-06-17,2020-02-12,30
37,2023-04-24,2020-02-12,55
37,2024-10-21,2020-02-12,30
37,2024-07-13,2020-02-12,15
37,2024-01-12,2020-02-12,50
37,2024-08-16,2020-02-12,40
37,2024-01-01,2020-02-12,20
37,2024-06-13,2020-02-12,15
37,2024-10-26,2020-02-12,60
37,2024-03-07,2020-02-12,45
37,2024-05-26,2020-02-12,50
37,2024-08-05,2020-02-12,60
37,2024-10-08,2020-02-12,55
38,2020-04-23,2020-04-23,30
38,2021-10-18,2020-04-23,45
38,2022-05-04,2020-04-23,35
38,2023-02-08,2020-04-23,20
38,2024-02-15,2020-04-23,25
38,2024-02-09,2020-04-23,50
39,2020-07-14,2020-07-14,60
39,2020-10-18,2020-07-14,35
39,2020-07-19,2020-07-14,25
39,2021-07-27,2020-07-14,50
39,2021-10-21,2020-07-14,45
39,2021-08-02,2020-07-14,45
39,2022-09-09,2020-07-14,45
39,2022-12-12,2020-07-14,35
39,2022-09-03,2020-07-14,30
39,2023-02-05,2020-07-14,40
39,2023-05-21,2020-07-14,40
39,2024-04-06,2020-07-14,40
39,2024-06-21,2020-07-14,50
39,2024-09-22,2020-07-14,40
40,2020-06-12,2020-06-12,60
40,2020-10-02,2020-06-12,30
40,2021-06-09,2020-06-12,60
40,2021-07-23,2020-06-12,60
40,2022-07-25,2020-06-12,30
40,2022-05-22,2020-06-12,35
40,2023-08-05,2020-06-12,45
40,2023-05-07,2020-06-12,15
40,2023-03-04,2020-06-12,15
40,2024-08-19,2020-06-12,35
40,2024-11-10,2020-06-12,35
41,2020-05-08,2020-02-20,15
41,2020-09-02,2020-02-20,45
41,2020-07-16,2020-02-20,45
41,2020-02-20,2020-02-20,30
41,2020-09-24,2020-02-20,20
41,2021-06-27,2020-02-20,20
41,2021-08-14,2020-02-20,30
41,2021-03-22,2020-02-20,20
41,2021-06-11,2020-02-20,15
41,2021-01-27,2020-02-20,15
41,2021-06-10,2020-02-20,50
41,2021-11-19,2020-02-20,20
41,2021-05-18,2020-02-20,55
41,2022-03-03,2020-02-20,20
41,2022-06-23,2020-02-20,30
41,2022-03-06,2020-02-20,45
41,2022-09-04,2020-02-20,45
41,2022-05-18,2020-02-20,60
41,2022-05-09,2020-02-20,50
41,2023-04-02,2020-02-20,25
41,2023-11-13,2020-02-20,15
41,2023-05-22,2020-02-20,30
41,2023-05-21,2020-02-20,25
41,2023-05-27,2020-02-20,30
41,2023-06-23,2020-02-20,40
41,2023-03-19,2020-02-20,15
41,2023-07-03,2020-02-20,15
41,2024-04-07,2020-02-20,20
41,2024-03-04,2020-02-20,60
41,2024-02-19,2020-02-20,60
41,2024-05-01,2020-02-20,25
41,2024-04-24,2020-02-20,35
41,2024-11-03,2020-02-20,55
42,2020-05-05,2020-03-27,40
42,2020-12-17,2020-03-27,35
42,2020-10-05,2020-03-27,50
42,2020-07-04,2020-03-27,15
42,2020-07-22,2020-03-27,45
42,2020-07-19,2020-03-27,50
42,2020-03-27,2020-03-27,55
42,2020-05-21,2020-03-27,55
42,2021-05-06,2020-03-27,50
42,2021-06-17,2020-03-27,60
42,2021-01-19,2020-03-27,25
42,2021-08-19,2020-03-27,40
42,2021-06-26,2020-03-27,35
42,2021-02-16,2020-03-27,25
42,2021-08-12,2020-03-27,20
42,2021-06-12,2020-03-27,20
42,2021-01-20,2020-03-27,60
42,2022-07-14,2020-03-27,60
42,2022-05-27,2020-03-27,60
42,2022-04-18,2020-03-27,30
42,2022-03-19,2020-03-27,55
42,2022-08-15,2020-03-27,20
42,2022-05-15,2020-03-27,35
42,2022-06-04,2020-03-27,50
42,2022-06-07,2020-03-27,60
42,2022-07-13,2020-03-27,20
42,2022-10-03,2020-03-27,45
42,2023-02-27,2020-03-27,40
42,2023-10-05,2020-03-27,15
42,2023-06-13,2020-03-27,45
42,2023-09-15,2020-03-27,60
42,2023-10-14,2020-03-27,55
42,2023-02-23,2020-03-27,15
42,2023-10-16,2020-03-27,20
42,2024-10-25,2020-03-27,45
42,2024-01-15,2020-03-27,15
42,2024-10-03,2020-03-27,20
42,2024-06-19,2020-03-27,25
42,2024-07-18,2020-03-27,20
42,2024-07-08,2020-03-27,20
42,2024-09-26,2020-03-27,20
42,2024-05-17,2020-03-27,45
42,2024-08-08,2020-03-27,60
43,2020-05-02,2020-01-04,30
43,2020-07-14,2020-01-04,30
43,2020-02-14,2020-01-04,50
43,2020-01-04,2020-01-04,35
43,2020-11-06,2020-01-04,15
43,2020-09-11,2020-01-04,20
43,2020-09-03,2020-01-04,60
43,2020-10-08,2020-01-04,25
43,2020-08-03,2020-01-04,30
43,2020-02-14,2020-01-04,55
43,2020-05-13,2020-01-04,60
43,2021-02-23,2020-01-04,60
43,2021-11-27,2020-01-04,35
43,2021-06-22,2020-01-04,40
43,2021-04-07,2020-01-04,25
43,2021-02-21,2020-01-04,20
43,2021-06-07,2020-01-04,20
43,2021-09-01,2020-01-04,40
43,2021-08-17,2020-01-04,40
43,2021-02-09,2020-01-04,45
43,2021-02-21,2020-01-04,55
43,2021-05-13,2020-01-04,25
43,2021-04-21,2020-01-04,45
43,2021-04-19,2020-01-04,45
43,2021-04-21,2020-01-04,50
43,2021-09-19,2020-01-04,35
43,2021-10-25,2020-01-04,25
43,2022-03-08,2020-01-04,20
43,2022-08-18,2020-01-04,30
43,2022-10-12,2020-01-04,50
43,2022-06-23,2020-01-04,35
43,2022-09-14,2020-01-04,15
43,2022-07-02,2020-01-04,25
43,2022-07-18,2020-01-04,35
43,2022-06-24,2020-01-04,40
43,2022-06-02,2020-01-04,20
43,2022-04-11,2020-01-04,50
43,2022-04-09,2020-01-04,45
43,2022-04-12,2020-01-04,45
43,2022-07-17,2020-01-04,45
43,2022-02-15,2020-01-04,35
43,2022-10-25,2020-01-04,20
43,2023-06-01,2020-01-04,50
43,2023-01-11,2020-01-04,25
43,2023-04-19,2020-01-04,25
43,2023-08-09,2020-01-04,20
43,2023-02-27,2020-01-04,20
43,2023-09-02,2020-01-04,20
43,2023-01-12,2020-01-04,40
43,2023-04-04,2020-01-04,50
43,2023-08-04,2020-01-04,25
43,2023-05-18,2020-01-04,40
43,2023-02-15,2020-01-04,25
43,2024-05-04,2020-01-04,55
43,2024-05-15,2020-01-04,15
43,2024-11-25,2020-01-04,45
43,2024-08-09,2020-01-04,50
43,2024-02-21,2020-01-04,55
43,2024-01-20,2020-01-04,35
43,2024-07-19,2020-01-04,40
43,2024-11-19,2020-01-04,35
43,2024-09-12,2020-01-04,60
43,2024-08-05,2020-01-04,35
43,2024-03-10,2020-01-04,45
43,2024-04-17,2020-01-04,30
43,2024-10-05,2020-01-04,40
43,2024-03-22,2020-01-04,30
43,2024-04-16,2020-01-04,20
43,2024-02-07,2020-01-04,20
44,2020-02-09,2020-02-09,30
44,2020-07-07,2020-02-09,35
44,2020-09-09,2020-02-09,15
44,2021-07-09,2020-02-09,25
44,2021-05-09,2020-02-09,35
44,2021-08-06,2020-02-09,50
44,2022-10-13,2020-02-09,30
44,2022-04-13,2020-02-09,40
44,2022-08-02,2020-02-09,30
44,2023-11-06,2020-02-09,35
44,2023-02-12,2020-02-09,45
44,2023-08-12,2020-02-09,50
44,2024-08-11,2020-02-09,60
44,2024-03-03,2020-02-09,60
44,2024-10-13,2020-02-09,50
45,2020-02-01,2020-01-15,45
45,2020-08-20,2020-01-15,30
45,2020-04-23,2020-01-15,30
45,2020-10-16,2020-01-15,20
45,2020-09-15,2020-01-15,55
45,2020-08-17,2020-01-15,40
45,2020-11-08,2020-01-15,25
45,2020-01-26,2020-01-15,25
45,2020-08-12,2020-01-15,15
45,2020-05-27,2020-01-15,20
45,2020-10-22,2020-01-15,35
45,2020-04-21,2020-01-15,55
45,2020-08-10,2020-01-15,25
45,2020-10-27,2020-01-15,45
45,2020-01-15,2020-01-15,40
45,2020-05-09,2020-01-15,25
45,2021-04-11,2020-01-15,30
45,2021-01-08,2020-01-15,35
45,2021-04-01,2020-01-15,20
45,2021-09-23,2020-01-15,50
45,2021-06-25,2020-01-15,45
45,2021-05-24,2020-01-15,55
45,2021-05-08,2020-01-15,50
45,2021-01-13,2020-01-15,45
45,2021-04-22,2020-01-15,55
45,2021-07-27,2020-01-15,60
45,2021-11-04,2020-01-15,35
45,2021-09-08,2020-01-15,25
45,2021-01-03,2020-01-15,40
45,2022-11-25,2020-01-15,55
45,2022-07-10,2020-01-15,40
45,2022-06-27,2020-01-15,25
45,2022-02-13,2020-01-15,20
45,2022-08-19,2020-01-15,35
45,2022-07-11,2020-01-15,50
45,2022-12-13,2020-01-15,50
45,2022-04-21,2020-01-15,15
45,2022-06-08,2020-01-15,25
45,2022-07-08,2020-01-15,35
45,2022-07-04,2020-01-15,15
45,2022-07-15,2020-01-15,40
45,2022-09-11,2020-01-15,30
45,2022-03-11,2020-01-15,55
45,2022-08-01,2020-01-15,20
45,2022-07-17,2020-01-15,60
45,2022-10-15,2020-01-15,35
45,2023-04-18,2020-01-15,35
45,2023-06-14,2020-01-15,40
45,2023-10-10,2020-01-15,35
45,2023-08-14,2020-01-15,60
45,2023-02-13,2020-01-15,60
45,2023-03-03,2020-01-15,55
45,2023-01-06,2020-01-15,15
45,2023-07-08,2020-01-15,50
45,2023-06-12,2020-01-15,40
45,2023-03-13,2020-01-15,55
45,2023-11-11,2020-01-15,60
